"passer","passer_player_id","posteam","down","ydstogo","total","aggressiveness","percentage","headshot_url","team_name","team_id","team_nick","team_color","team_color2","team_color3","team_color4","team_logo_wikipedia","team_logo_espn","team_wordmark"
"D.Mills","00-0036898","HOU",2,10,32,6,0.1875,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,11,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,12,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,13,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,14,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,15,2,2,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,16,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,17,2,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,18,2,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,19,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,20,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",2,23,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,1,6,6,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,2,11,8,0.727272727272727,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,3,9,9,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,4,4,4,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,5,7,5,0.714285714285714,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,6,10,4,0.4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,7,9,7,0.777777777777778,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,8,9,5,0.555555555555556,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,9,5,2,0.4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,10,9,6,0.666666666666667,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,11,3,1,0.333333333333333,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,12,7,1,0.142857142857143,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,13,6,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,14,2,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,15,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,16,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,17,4,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,18,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,19,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,20,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",3,21,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,1,1,1,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,2,3,3,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,3,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,5,2,2,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,6,2,2,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,8,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,11,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Mills","00-0036898","HOU",4,15,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzk8nhal2wi51xdbw7bm","Houston Texans","2120","Texans","#03202f","#a71930","#00071c","#a30d2d","https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/HOU.png"
"D.Prescott","00-0033077","DAL",1,1,4,3,0.75,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo","Dallas Cowboys","1200","Cowboys","#002244","#b0b7bc","#acc0c6","#a5acaf","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"D.Prescott","00-0033077","DAL",1,2,1,1,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo","Dallas Cowboys","1200","Cowboys","#002244","#b0b7bc","#acc0c6","#a5acaf","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"D.Prescott","00-0033077","DAL",1,4,2,2,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo","Dallas Cowboys","1200","Cowboys","#002244","#b0b7bc","#acc0c6","#a5acaf","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"D.Prescott","00-0033077","DAL",1,5,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo","Dallas Cowboys","1200","Cowboys","#002244","#b0b7bc","#acc0c6","#a5acaf","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
"D.Prescott","00-0033077","DAL",1,6,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo","Dallas Cowboys","1200","Cowboys","#002244","#b0b7bc","#acc0c6","#a5acaf","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png"
